Rarity,Name,Description,Item Durability,Mining Speed,Mining Damage, ToolType
Common,Wooden Pickaxe,A simple wooden Pickaxe,50,4,3,Pickaxe
Common,Oxidized Copper Pickaxe,A slightly Rusted PickAxe. Strong but fragile,40,15,6,Pickaxe
Common,Basic Shovel,A basic shovel ,50,7,3,Pickaxe
Uncommon,Iron Pickaxe,An Iron Pickaxe. Reliable and sturdy,90,10,5,Pickaxe
Uncommon,Hardened Shovel,A Hardened Shovel. Has Fast Digging Speeds,90,15,4,Pickaxe
Rare,Diamond Pickaxe,A hand Forged Pick built from diamond,150,10,7,Pickaxe
Rare,Wobbly Drill,A weak drill that can mine fast but has a weak durability,50,25,3,Drill
Epic,Pure Hands,Real Miners use their hands,50,10,6,Pickaxe
Legendary,The Ultimate Drill,A gift that keeps giving,200,30,10,Drill
